,distance,size,valid,time,success
0,100,40,True,0.7186758518218994,True
1,100,40,True,0.7486772537231445,True
2,100,40,True,0.6663470268249512,True
3,100,40,True,0.6840417385101318,True
4,100,40,True,0.8329751491546631,True
5,100,40,True,0.7000613212585449,True
6,100,40,True,0.9496870040893555,True
7,100,40,True,0.6817467212677002,True
8,100,40,True,0.7169232368469238,True
9,100,40,True,0.7343225479125977,True
10,100,40,True,0.7485418319702148,True
11,100,40,True,0.6814479827880859,True
12,100,40,True,0.7833850383758545,True
13,100,40,True,0.6356725692749023,True
14,100,40,True,0.8139042854309082,True
15,100,50,True,0.6321561336517334,True
16,100,50,True,0.6339175701141357,True
17,100,50,True,0.6681816577911377,True
18,100,50,True,0.7987174987792969,True
19,100,50,True,0.7494170665740967,True
20,100,50,True,0.9493167400360107,True
21,100,50,False,,True
22,100,50,True,0.8323583602905273,True
23,100,50,True,0.783289909362793,True
24,100,50,True,0.701836347579956,True
25,100,50,True,0.7983801364898682,True
26,100,50,True,0.7327842712402344,True
27,100,50,True,0.7151634693145752,True
28,100,50,True,1.0003726482391357,True
29,100,50,True,0.9842560291290283,True
30,300,40,True,1.2143833637237549,True
31,300,40,True,1.6028614044189453,True
32,300,40,True,1.0972108840942383,True
33,300,40,True,1.6662304401397705,True
34,300,40,True,1.2332713603973389,True
35,300,40,True,1.0994293689727783,True
36,300,40,True,1.1202311515808105,True
37,300,40,True,1.1121306419372559,True
38,300,40,True,0.9831702709197998,True
39,300,40,True,1.0164520740509033,True
40,300,40,True,1.0320425033569336,True
41,300,40,True,0.9659593105316162,True
42,300,40,True,1.351705551147461,True
43,300,40,True,1.0985825061798096,True
44,300,40,True,1.0997323989868164,True
45,300,30,True,1.065847635269165,True
46,300,30,True,1.4537551403045654,True
47,300,30,True,1.4115996360778809,True
48,300,30,True,1.733107566833496,True
49,300,30,True,1.1331291198730469,True
50,300,30,True,1.1993889808654785,True
51,300,30,True,1.2668225765228271,True
52,300,30,True,1.181950569152832,True
53,300,30,True,0.9993057250976562,True
54,300,30,True,1.0012564659118652,True
55,300,30,True,1.0022211074829102,True
56,300,30,True,1.0025920867919922,True
57,300,30,True,1.444486141204834,True
58,300,30,True,1.249990701675415,True
59,300,30,True,0.24934601783752441,True
60,200,40,False,,True
61,200,40,True,1.2333154678344727,True
62,200,40,True,0.8829185962677002,True
63,200,40,True,0.867459774017334,True
64,200,40,True,1.0167629718780518,True
65,200,40,True,0.9143197536468506,True
66,200,40,True,1.1338937282562256,True
67,200,40,True,0.9912998676300049,True
68,200,40,True,0.9745261669158936,True
69,200,40,True,0.8985388278961182,True
70,200,40,True,1.3835530281066895,True
71,200,40,True,1.202779769897461,True
72,200,40,True,1.2135789394378662,True
73,200,40,True,0.931633710861206,True
74,200,40,True,1.0654428005218506,True
75,200,50,True,0.9008748531341553,True
76,200,50,True,1.0199956893920898,True
77,200,50,True,0.8459596633911133,True
78,200,50,True,1.0503408908843994,True
79,200,50,True,0.7327706813812256,True
80,200,50,True,0.8500747680664062,True
81,200,50,True,1.0676617622375488,True
82,200,50,True,1.001502513885498,True
83,200,50,True,0.8797407150268555,True
84,200,50,True,0.88285231590271,True
85,200,50,True,1.0164756774902344,True
86,200,50,True,0.8849880695343018,True
87,200,50,True,0.8144526481628418,True
88,200,50,True,0.7818174362182617,True
89,200,50,True,0.865614652633667,True
90,300,50,True,0.9210712909698486,True
91,300,50,True,1.0635530948638916,True
92,300,50,True,0.8826375007629395,True
93,300,50,True,1.9820756912231445,True
94,300,50,True,0.9006414413452148,True
95,300,50,True,0.9001731872558594,True
96,300,50,True,0.8984501361846924,True
97,300,50,True,0.7543492317199707,True
98,300,50,True,1.0614535808563232,True
99,300,50,True,1.2838530540466309,True
100,300,50,True,1.3356103897094727,True
101,300,50,True,0.9302005767822266,True
102,300,50,True,1.2998433113098145,True
103,300,50,True,0.8320767879486084,True
104,300,50,True,1.2831015586853027,True
105,200,30,True,0.9676096439361572,True
106,200,30,True,1.133385181427002,True
107,200,30,True,0.8984124660491943,True
108,200,30,True,0.8498032093048096,True
109,200,30,True,1.0318856239318848,True
110,200,30,True,1.035024881362915,True
111,200,30,True,0.9145476818084717,True
112,200,30,True,0.9823317527770996,True
113,200,30,True,1.0336086750030518,True
114,200,30,True,1.4347116947174072,True
115,200,30,True,1.765754222869873,True
116,200,30,True,1.202030897140503,True
117,200,30,True,1.1620655059814453,True
118,200,30,True,1.033226728439331,True
119,200,30,True,1.0000231266021729,True
120,100,30,True,0.9334454536437988,True
121,100,30,True,0.9326572418212891,True
122,100,30,True,1.3152172565460205,True
123,100,30,True,1.099940538406372,True
124,100,30,True,0.8500840663909912,True
125,100,30,True,0.9157161712646484,True
126,100,30,True,0.7515087127685547,True
127,100,30,True,0.8495228290557861,True
128,100,30,True,0.7336764335632324,True
129,100,30,True,0.8152170181274414,True
130,100,30,True,0.8830468654632568,True
131,100,30,True,0.816741943359375,True
132,100,30,True,1.0014395713806152,True
133,100,30,True,0.9810829162597656,True
134,100,30,True,0.8834385871887207,True
