,distance,size,valid,time,success
269,300,30,True,0.9479999542236328,True
270,300,30,False,,True
271,300,30,True,2.327000856399536,True
272,300,30,True,1.2619988918304443,True
273,300,30,True,1.380000114440918,True
274,300,30,True,1.1489999294281006,True
275,300,40,False,,True
276,300,40,False,,True
277,300,40,False,,True
278,300,40,True,1.7539994716644287,True
279,300,40,True,1.8800029754638672,True
280,300,40,True,2.1949970722198486,True
281,300,40,False,,True
282,300,40,False,,True
283,300,40,False,,True
284,300,40,True,1.7089941501617432,True
285,300,40,True,1.278001070022583,True
286,100,30,True,1.7180001735687256,True
287,100,30,True,1.4610042572021484,True
288,100,30,True,1.1009957790374756,True
289,100,30,True,0.8190031051635742,True
290,100,30,False,,True
291,100,30,True,0.9139983654022217,True
292,100,30,True,0.8120005130767822,True
293,100,30,True,0.7290003299713135,True
294,100,30,True,1.5530030727386475,True
295,100,30,True,0.8719971179962158,True
296,100,30,True,0.9069991111755371,True
