,distance,size,valid,time,success
0,200,30,True,0.6648879051208496,True
1,200,30,True,0.5681977272033691,True
2,200,30,True,0.631911039352417,True
3,200,30,True,0.5841641426086426,True
4,200,30,True,0.6151983737945557,True
5,200,30,True,0.5830025672912598,True
6,200,30,True,0.5320730209350586,True
7,200,30,True,0.617440938949585,True
8,200,30,True,0.5985422134399414,True
9,200,30,True,0.7000017166137695,True
10,200,30,True,0.6172184944152832,True
11,200,30,True,0.532982349395752,True
12,200,30,True,0.5990941524505615,True
13,200,30,True,0.5312418937683105,True
14,200,30,True,0.5849742889404297,True
15,300,30,True,0.899993896484375,True
16,300,30,True,0.6326456069946289,True
17,300,30,True,0.5499575138092041,True
18,300,30,True,0.8500182628631592,True
19,300,30,True,0.6149826049804688,True
20,300,30,True,0.7669985294342041,True
21,300,30,True,0.6000051498413086,True
22,300,30,True,0.6519978046417236,True
23,300,30,True,0.5799970626831055,True
24,300,30,True,0.7323787212371826,True
25,300,30,True,0.6509733200073242,True
26,300,30,True,0.582024335861206,True
27,300,30,True,0.5342686176300049,True
28,300,30,True,0.5836954116821289,True
29,300,30,True,0.6170046329498291,True
30,300,40,True,0.7820003032684326,True
31,300,40,True,0.41599321365356445,True
32,300,40,True,0.7838971614837646,True
33,300,40,True,0.4990067481994629,True
34,300,40,True,0.7501003742218018,True
35,300,40,True,0.5503339767456055,True
36,300,40,True,0.6163642406463623,True
37,300,40,True,0.716118335723877,True
38,300,40,True,0.533001184463501,True
39,300,40,True,0.615999698638916,True
40,300,40,True,0.5829951763153076,True
41,300,40,True,0.5331239700317383,True
42,300,40,True,0.5001101493835449,True
43,300,40,True,0.4667234420776367,True
44,300,40,True,0.5509991645812988,True
45,100,30,True,0.7981007099151611,True
46,100,30,True,0.583183765411377,True
47,100,30,True,0.6170225143432617,True
48,100,30,True,0.5159869194030762,True
49,100,30,True,0.5002026557922363,True
50,100,30,True,0.4493675231933594,True
51,100,30,True,0.5349998474121094,True
52,100,30,True,0.47959280014038086,True
53,100,30,True,0.4193449020385742,True
54,100,30,True,0.5150058269500732,True
55,100,30,True,0.7820000648498535,True
56,100,30,True,0.516993522644043,True
57,100,30,True,0.5670008659362793,True
58,100,30,True,0.48301243782043457,True
59,100,30,True,0.5159931182861328,True
60,200,40,True,0.721534252166748,True
61,200,40,True,0.4944186210632324,True
62,200,40,True,0.5177996158599854,True
63,200,40,True,0.4321122169494629,True
64,200,40,True,0.4689600467681885,True
65,200,40,True,0.5476512908935547,True
66,200,40,True,0.5149955749511719,True
67,200,40,True,0.41758155822753906,True
68,200,40,False,,True
69,200,40,True,0.43300294876098633,True
70,200,40,False,,True
71,200,40,True,0.41593241691589355,True
72,200,40,True,0.5190520286560059,True
73,200,40,True,0.563368558883667,True
74,200,40,True,0.49986886978149414,True
75,100,40,True,0.5160281658172607,True
76,100,40,True,0.48362064361572266,True
77,100,40,True,0.3838968276977539,True
78,100,40,True,0.4016737937927246,True
79,100,40,True,0.3966972827911377,True
80,100,40,True,0.3859999179840088,True
81,100,40,True,0.36618924140930176,True
82,100,40,True,0.381610631942749,True
83,100,40,True,0.36899828910827637,True
84,100,40,True,0.46439290046691895,True
85,100,40,True,0.38297224044799805,True
86,100,40,True,0.4489936828613281,True
87,100,40,True,0.40000152587890625,True
88,100,40,True,0.4003880023956299,True
89,100,40,True,0.3684959411621094,True
90,200,50,True,0.630131721496582,True
91,200,50,True,0.41692543029785156,True
92,200,50,True,0.6160495281219482,True
93,200,50,True,0.3999497890472412,True
94,200,50,True,0.517017126083374,True
95,200,50,True,0.4160006046295166,True
96,200,50,True,0.4339108467102051,True
97,200,50,True,0.3992626667022705,True
98,200,50,True,0.6003518104553223,True
99,200,50,True,0.6993658542633057,True
100,200,50,True,0.4329869747161865,True
101,200,50,True,0.5331509113311768,True
102,200,50,True,0.5499844551086426,True
103,200,50,True,0.5829992294311523,True
104,200,50,True,0.5490031242370605,True
105,300,50,True,0.6498808860778809,True
106,300,50,True,0.5164356231689453,True
107,300,50,True,0.7165820598602295,True
108,300,50,True,0.5819919109344482,True
109,300,50,True,0.5510268211364746,True
110,300,50,True,0.616997241973877,True
111,300,50,True,0.4830210208892822,True
112,300,50,True,0.5827279090881348,True
113,300,50,True,0.5499193668365479,True
114,300,50,True,0.5339624881744385,True
115,300,50,True,0.48197317123413086,True
116,300,50,True,0.46657729148864746,True
117,300,50,True,0.5834593772888184,True
118,300,50,True,0.5165915489196777,True
119,300,50,True,0.5670018196105957,True
120,100,50,True,0.5480022430419922,True
121,100,50,True,0.5340070724487305,True
122,100,50,True,0.38298535346984863,True
123,100,50,True,0.33299803733825684,True
124,100,50,True,0.3169991970062256,True
125,100,50,True,0.34744906425476074,True
126,100,50,True,0.45099806785583496,True
127,100,50,True,0.3660008907318115,True
128,100,50,True,0.38376855850219727,True
129,100,50,True,0.39946913719177246,True
130,100,50,True,0.39959120750427246,True
131,100,50,True,0.3999974727630615,True
132,100,50,True,0.35001420974731445,True
133,100,50,True,0.33298587799072266,True
134,100,50,True,0.35007643699645996,True
