,distance,size,valid,time,success
0,300,30,True,0.854140043258667,True
1,300,30,True,0.9448919296264648,True
2,300,30,True,1.0190608501434326,True
3,300,30,True,1.030257225036621,True
4,300,30,True,0.9146111011505127,True
5,300,30,True,0.8056821823120117,True
6,300,30,True,0.9649088382720947,True
7,300,30,True,1.0296823978424072,True
8,300,30,True,0.9330687522888184,True
9,300,30,True,0.915940523147583,True
10,300,30,True,0.9240303039550781,True
11,100,50,True,1.2422125339508057,True
12,100,50,True,0.6328835487365723,True
13,100,50,True,0.7320003509521484,True
14,100,50,True,0.7017171382904053,True
15,100,50,True,0.68212890625,True
16,100,50,True,0.6151301860809326,True
17,100,50,True,0.6340446472167969,True
18,100,50,True,0.7174885272979736,True
19,100,50,True,0.6309852600097656,True
20,100,50,True,0.7027583122253418,True
21,100,50,True,0.6846833229064941,True
22,200,40,True,0.8122584819793701,True
23,200,40,True,0.849700927734375,True
24,200,40,True,0.869999885559082,True
25,200,40,True,0.8640401363372803,True
26,200,40,True,0.7475063800811768,True
27,200,40,True,0.7374708652496338,True
28,200,40,True,0.7020056247711182,True
29,200,40,True,0.8277976512908936,True
30,200,40,True,0.7397909164428711,True
31,200,40,True,0.7269201278686523,True
32,200,40,True,0.8013291358947754,True
33,300,40,True,0.8981831073760986,True
34,300,40,True,1.0005276203155518,True
35,300,40,True,0.969200611114502,True
36,300,40,True,1.0470006465911865,True
37,300,40,True,0.8163089752197266,True
38,300,40,True,0.9206314086914062,True
39,300,40,True,0.9311199188232422,True
40,300,40,True,0.9644713401794434,True
41,300,40,True,0.963529109954834,True
42,300,40,True,0.8703529834747314,True
43,300,40,True,0.7137269973754883,True
44,300,30,True,1.0655319690704346,True
45,300,30,True,1.0190761089324951,True
46,300,30,True,0.8304951190948486,True
47,300,30,True,0.8992693424224854,True
48,300,30,True,0.716865062713623,True
49,300,30,True,0.8364059925079346,True
50,300,30,True,0.8453102111816406,True
51,300,30,True,0.9839773178100586,True
52,300,30,True,0.916750431060791,True
53,300,30,True,0.9200031757354736,True
54,300,30,True,0.8286919593811035,True
55,200,30,True,0.8995482921600342,True
56,200,30,True,0.816887378692627,True
57,200,30,True,0.8180787563323975,True
58,200,30,True,0.9308736324310303,True
59,200,30,True,0.8840229511260986,True
60,200,30,True,1.0169012546539307,True
61,200,30,True,0.8972444534301758,True
62,200,30,True,0.8840019702911377,True
63,200,30,True,0.8040974140167236,True
64,200,30,True,0.8790524005889893,True
65,200,30,True,0.7499897480010986,True
66,200,40,True,0.7999739646911621,True
67,200,40,True,0.8649959564208984,True
68,200,40,True,0.7177119255065918,True
69,200,40,True,0.700563907623291,True
70,200,40,True,0.813713550567627,True
71,200,40,True,0.8013818264007568,True
72,200,40,True,0.7355718612670898,True
73,200,40,True,0.8329975605010986,True
74,200,40,True,0.7995784282684326,True
75,200,40,True,0.7325935363769531,True
76,200,40,True,1.014697551727295,True
77,200,50,True,0.7343904972076416,True
78,200,50,True,0.7149333953857422,True
79,200,50,True,0.683896541595459,True
80,200,50,True,0.9659056663513184,True
81,200,50,True,0.7997651100158691,True
82,200,50,True,1.049360752105713,True
83,200,50,True,0.8358628749847412,True
84,200,50,True,0.9460232257843018,True
85,200,50,True,0.6903018951416016,True
86,200,50,True,0.7282741069793701,True
87,200,50,True,0.7817153930664062,True
88,200,30,True,0.8884594440460205,True
89,200,30,True,0.9458675384521484,True
90,200,30,True,0.9313137531280518,True
91,200,30,True,0.7364628314971924,True
92,200,30,True,0.9322893619537354,True
93,200,30,True,0.7649815082550049,True
94,200,30,True,0.8479993343353271,True
95,200,30,True,1.0493190288543701,True
96,200,30,True,0.7675001621246338,True
97,200,30,True,0.7987949848175049,True
98,200,30,True,0.7664833068847656,True
99,100,50,True,0.6697745323181152,True
100,100,50,True,0.5951633453369141,True
101,100,50,True,0.6361019611358643,True
102,100,50,True,0.5990746021270752,True
103,100,50,True,0.46599793434143066,True
104,100,50,True,0.5843515396118164,True
105,100,50,True,0.5309984683990479,True
106,100,50,True,0.49960780143737793,True
107,100,50,True,0.667386531829834,True
108,100,50,True,0.46836018562316895,True
109,100,50,True,0.6150989532470703,True
110,100,50,True,0.5319802761077881,True
111,100,50,True,0.5701999664306641,True
112,100,50,True,0.530001163482666,True
113,100,50,True,0.5503785610198975,True
114,100,50,True,0.5356509685516357,True
115,100,50,True,0.5129013061523438,True
116,100,50,True,0.516822099685669,True
117,100,50,True,0.5666110515594482,True
118,100,50,True,0.4819974899291992,True
119,100,50,True,0.5010032653808594,True
120,100,50,True,0.4999074935913086,True
121,100,30,True,0.6502981185913086,True
122,100,30,True,0.7479944229125977,True
123,100,30,True,0.5694267749786377,True
124,100,30,True,0.6169416904449463,True
125,100,30,True,0.679274320602417,True
126,100,30,True,0.805121660232544,True
127,100,30,True,0.5490272045135498,True
128,100,30,True,0.6300003528594971,True
129,100,30,True,0.6165368556976318,True
130,100,30,True,0.6172633171081543,True
131,100,30,True,0.7557528018951416,True
132,200,50,True,0.8101596832275391,True
133,200,50,True,0.6166892051696777,True
134,200,50,True,0.6012187004089355,True
135,200,50,True,0.6971020698547363,True
136,200,50,True,0.6005704402923584,True
137,200,50,True,0.6327521800994873,True
138,200,50,True,0.6330008506774902,True
139,200,50,True,0.7385051250457764,True
140,200,50,True,0.6430315971374512,True
141,200,50,True,0.634326696395874,True
142,200,50,True,0.6167805194854736,True
143,200,40,True,0.7491950988769531,True
144,200,40,True,0.683769941329956,True
145,200,40,True,0.7152109146118164,True
146,200,40,True,0.5688834190368652,True
147,200,40,True,0.7009556293487549,True
148,200,40,True,0.6153218746185303,True
149,200,40,True,0.5478301048278809,True
150,200,40,True,0.6503274440765381,True
151,200,40,True,0.5509233474731445,True
152,200,40,True,0.6319973468780518,True
153,200,40,True,0.817791223526001,True
154,300,40,True,0.8139948844909668,True
155,300,40,True,0.8632473945617676,True
156,300,40,True,0.7569990158081055,True
157,300,40,True,0.7977850437164307,True
158,300,40,True,0.7818758487701416,True
159,300,40,True,0.7512984275817871,True
160,300,40,True,0.731719970703125,True
161,300,40,True,0.9180231094360352,True
162,300,40,True,0.7000024318695068,True
163,300,40,True,0.8141188621520996,True
164,300,40,True,0.8852643966674805,True
165,100,40,True,0.8142800331115723,True
166,100,40,True,0.5720195770263672,True
167,100,40,True,0.5599803924560547,True
168,100,40,True,0.6352496147155762,True
169,100,40,True,0.5649926662445068,True
170,100,40,True,0.5519716739654541,True
171,100,40,True,0.49799656867980957,True
172,100,40,True,0.6673057079315186,True
173,100,40,True,0.5160059928894043,True
174,100,40,True,0.5673773288726807,True
175,100,40,True,0.5899970531463623,True
176,300,50,True,0.7247216701507568,True
177,300,50,True,0.7012295722961426,True
178,300,50,True,0.6650002002716064,True
179,300,50,True,0.848987340927124,True
180,300,50,True,0.8346724510192871,True
181,300,50,True,0.7826433181762695,True
182,300,50,True,0.9507648944854736,True
183,300,50,True,0.8656318187713623,True
184,300,50,True,0.7815613746643066,True
185,300,50,True,0.7687411308288574,True
186,300,50,True,0.781888484954834,True
187,300,40,True,0.7144026756286621,True
188,300,40,True,0.7037091255187988,True
189,300,40,True,0.696833610534668,True
190,300,40,True,0.8675367832183838,True
191,300,40,True,0.6832561492919922,True
192,300,40,True,0.8666458129882812,True
193,300,40,True,0.636693000793457,True
194,300,40,True,0.877495527267456,True
195,300,40,True,0.7699975967407227,True
196,300,40,True,0.699108362197876,True
197,300,40,True,0.883366584777832,True
198,100,30,True,0.6976354122161865,True
199,100,30,True,0.8863067626953125,True
200,100,30,True,0.6144227981567383,True
201,100,30,True,0.6826362609863281,True
202,100,30,True,0.7652795314788818,True
203,100,30,True,0.7840001583099365,True
204,100,30,True,0.5319085121154785,True
205,100,30,True,0.5847961902618408,True
206,100,30,True,0.44899892807006836,True
207,100,30,True,0.5871186256408691,True
208,100,30,True,0.6301939487457275,True
209,300,50,True,0.9051392078399658,True
210,300,50,True,0.7489943504333496,True
211,300,50,True,0.6448659896850586,True
212,300,50,True,0.8647899627685547,True
213,300,50,True,0.6510038375854492,True
214,300,50,True,0.7834427356719971,True
215,300,50,True,0.6317307949066162,True
216,300,50,True,0.9005560874938965,True
217,300,50,True,0.7005879878997803,True
218,300,50,True,0.7342805862426758,True
219,300,50,True,0.7136375904083252,True
220,300,30,True,0.803133487701416,True
221,300,30,True,0.7479994297027588,True
222,300,30,True,0.6821773052215576,True
223,300,30,True,0.8988363742828369,True
224,300,30,True,0.7368433475494385,True
225,300,30,True,0.8870453834533691,True
226,300,30,True,0.6960725784301758,True
227,300,30,True,0.7629151344299316,True
228,300,30,True,0.8007512092590332,True
229,300,30,True,0.7317459583282471,True
230,300,30,True,0.7515373229980469,True
231,200,30,True,0.681354284286499,True
232,200,30,True,1.017054557800293,True
233,200,30,True,0.6490929126739502,True
234,200,30,True,0.6895854473114014,True
235,200,30,True,0.6104893684387207,True
236,200,30,True,0.8330011367797852,True
237,200,30,True,0.7189986705780029,True
238,200,30,True,0.9660999774932861,True
239,200,30,True,0.6488795280456543,True
240,200,30,True,0.851647138595581,True
241,200,30,True,0.8486440181732178,True
242,100,30,True,0.7479891777038574,True
243,100,30,True,0.531029224395752,True
244,100,30,True,0.6875495910644531,True
245,100,30,True,0.5966532230377197,True
246,100,30,True,0.5687966346740723,True
247,100,30,True,0.5977098941802979,True
248,100,30,True,0.6662812232971191,True
249,100,30,True,0.7923605442047119,True
250,100,30,True,0.6289587020874023,True
251,100,30,True,0.5620145797729492,True
252,100,30,True,0.7494900226593018,True
253,100,40,True,0.5826268196105957,True
254,100,40,True,0.588268518447876,True
255,100,40,True,0.5480120182037354,True
256,100,40,True,0.6800038814544678,True
257,100,40,True,0.6159641742706299,True
258,100,40,True,0.6325082778930664,True
259,100,40,True,0.5694949626922607,True
260,100,40,True,0.6979985237121582,True
261,100,40,True,0.6010036468505859,True
262,100,40,True,0.6317276954650879,True
263,100,40,True,0.6669998168945312,True
264,100,40,True,0.6340234279632568,True
