,distance,size,valid,time,success
0,300,30,True,1.2990007400512695,True
1,300,30,True,1.087998867034912,True
2,300,30,False,,True
3,300,30,True,1.0279996395111084,True
4,300,30,True,0.9410006999969482,True
5,300,30,True,0.9920008182525635,True
6,300,30,True,0.9269988536834717,True
7,300,30,True,1.3360016345977783,True
8,300,30,True,1.061997652053833,True
9,300,30,True,1.3440017700195312,True
10,300,30,True,1.0570006370544434,True
11,200,40,True,1.2419986724853516,True
12,200,40,True,1.0350005626678467,True
13,200,40,True,0.9679982662200928,True
14,200,40,True,0.8249998092651367,True
15,200,40,True,0.6920018196105957,True
16,200,40,True,0.7749993801116943,True
17,200,40,True,1.0289993286132812,True
18,200,40,True,0.8440022468566895,True
19,200,40,True,0.8879976272583008,True
20,200,40,True,0.7990002632141113,True
21,200,40,True,0.8239996433258057,True
22,200,30,True,0.894000768661499,True
23,200,30,True,1.1130001544952393,True
24,200,30,True,0.7669994831085205,True
25,200,30,False,,True
26,200,30,True,1.3569984436035156,True
27,200,30,True,1.1939995288848877,True
28,200,30,True,1.01900053024292,True
29,200,30,True,1.1060020923614502,True
30,200,30,True,0.7489979267120361,True
31,200,30,False,,True
32,200,30,True,1.3299999237060547,True
33,100,30,True,1.3239994049072266,True
34,100,30,True,1.085998773574829,True
35,100,30,True,0.8760025501251221,True
36,100,30,True,0.8399975299835205,True
37,100,30,True,1.1670000553131104,True
38,100,30,True,0.7790026664733887,True
39,100,30,True,0.9309961795806885,True
40,100,30,True,0.8660011291503906,True
41,100,30,True,0.8359999656677246,True
42,100,30,True,0.9210011959075928,True
43,100,30,True,0.7259986400604248,True
44,300,40,True,1.2850005626678467,True
45,300,40,True,1.046999454498291,True
46,300,40,True,0.9680025577545166,True
47,300,40,True,1.0859968662261963,True
48,300,40,True,1.1110005378723145,True
49,300,40,True,1.2170002460479736,True
50,300,40,True,0.8540000915527344,True
51,300,40,True,1.1280007362365723,True
52,300,40,True,0.9169988632202148,True
53,300,40,True,1.3200008869171143,True
54,300,40,True,0.9879999160766602,True
55,100,40,False,,True
56,100,40,True,0.850996732711792,True
57,100,40,True,0.8369996547698975,True
58,100,40,True,0.8460006713867188,True
59,100,40,True,0.7909984588623047,True
60,100,40,True,0.7690005302429199,True
61,100,40,True,0.7210004329681396,True
62,100,40,True,0.5780003070831299,True
63,100,40,True,0.6380007266998291,True
64,100,40,True,0.8959977626800537,True
65,100,40,True,0.6360006332397461,True
66,100,30,True,0.931999921798706,True
67,100,30,True,0.7689981460571289,True
68,100,30,True,0.8830001354217529,True
69,100,30,True,0.7580020427703857,True
70,100,30,True,0.7360007762908936,True
71,100,30,True,0.9139986038208008,True
72,100,30,True,0.6180000305175781,True
73,100,30,True,0.8490004539489746,True
74,100,30,True,0.650001049041748,True
75,100,30,True,0.946998119354248,True
76,100,30,True,0.8520030975341797,True
77,300,40,True,1.0029971599578857,True
78,300,40,True,1.1960008144378662,True
79,300,40,True,1.5149989128112793,True
80,300,40,True,1.0990002155303955,True
81,300,40,True,0.9880008697509766,True
82,300,40,True,1.3439996242523193,True
83,300,40,True,0.9330008029937744,True
84,300,40,True,1.1489982604980469,True
85,300,40,True,0.935999870300293,True
86,300,40,True,1.2150006294250488,True
87,300,40,True,0.9029998779296875,True
88,200,50,True,0.7990009784698486,True
89,200,50,True,0.753000020980835,True
90,200,50,True,0.8949999809265137,True
91,200,50,True,0.7479991912841797,True
92,200,50,True,0.8360006809234619,True
93,200,50,True,0.698000431060791,True
94,200,50,True,1.0159995555877686,True
95,200,50,True,0.9830009937286377,True
96,200,50,True,0.680999755859375,True
97,200,50,True,0.9179985523223877,True
98,200,50,True,0.6989996433258057,True
99,300,50,True,0.8819999694824219,True
100,300,50,True,0.9640004634857178,True
101,300,50,True,0.9860000610351562,True
