,distance,size,valid,time,success
219,300,30,True,1.7434754371643066,True
220,100,40,True,1.2402288913726807,True
221,100,40,False,,True
222,100,40,False,,True
223,100,40,True,1.4492440223693848,True
224,100,40,True,1.9813146591186523,True
225,100,40,True,1.1879160404205322,True
226,100,40,True,1.858123779296875,True
227,100,40,True,1.304694652557373,True
228,100,40,True,1.4173943996429443,True
229,100,40,True,0.8520529270172119,True
230,100,40,True,1.1909165382385254,True
231,300,30,True,1.5028274059295654,True
232,300,30,True,2.6305081844329834,True
233,300,30,True,1.9023799896240234,True
234,300,30,True,1.7019422054290771,True
235,300,30,False,,True
236,300,30,True,2.692427635192871,True
237,300,30,True,1.7833163738250732,True
238,300,30,True,1.8329882621765137,True
239,300,30,True,1.5476717948913574,True
240,300,30,True,2.0342185497283936,True
241,300,30,True,1.85235595703125,True
242,200,30,True,1.3969628810882568,True
243,200,30,True,1.7822320461273193,True
244,200,30,True,1.4510629177093506,True
245,200,30,True,1.9830982685089111,True
246,200,30,True,1.4865140914916992,True
247,200,30,True,2.921874761581421,True
248,200,30,True,1.5625364780426025,True
249,200,30,True,1.3918583393096924,True
250,200,30,True,1.4877679347991943,True
251,200,30,True,1.6090011596679688,True
252,200,30,True,1.8950679302215576,True
253,200,40,True,1.4729979038238525,True
254,200,40,True,1.5536818504333496,True
255,200,40,True,1.7878947257995605,True
256,200,40,True,2.277437448501587,True
257,200,40,True,1.4160263538360596,True
258,200,40,True,1.7661831378936768,True
259,200,40,True,1.6650030612945557,True
260,200,40,True,1.3002264499664307,True
261,200,40,True,1.3131892681121826,True
262,200,40,True,1.3312480449676514,True
263,200,40,True,1.4349122047424316,True
264,100,30,True,1.7810137271881104,True
265,100,30,True,2.329037666320801,True
266,100,30,True,1.5521273612976074,True
267,100,30,True,1.3461253643035889,True
268,100,30,True,2.0531489849090576,True
269,100,30,True,1.4399943351745605,True
270,100,30,True,1.638561487197876,True
271,100,30,True,1.162332534790039,True
272,100,30,True,1.0914239883422852,True
273,100,30,True,1.1420435905456543,True
274,100,30,True,2.0098390579223633,True
275,200,40,True,1.4493906497955322,True
276,200,40,True,1.4040369987487793,True
277,200,40,False,,True
278,200,40,True,1.460113286972046,True
279,200,40,True,1.7682969570159912,True
280,200,40,True,1.4336917400360107,True
281,200,40,True,1.5281715393066406,True
282,200,40,True,1.2249939441680908,True
283,200,40,True,1.2098772525787354,True
284,200,40,False,,True
285,200,40,True,1.3395681381225586,True
286,200,30,True,1.4273364543914795,True
287,200,30,True,1.333000659942627,True
288,200,30,True,1.4131505489349365,True
289,200,30,False,,True
290,200,30,True,2.1374013423919678,True
291,200,30,True,4.712168216705322,True
292,200,30,True,2.1201648712158203,True
293,200,30,True,1.7880189418792725,True
294,200,30,True,1.533529281616211,True
295,200,30,False,,True
296,200,30,True,1.3412549495697021,True
